=== SHEET: Snow - Trusses ===
  (matched as "Snow - Trusses ")
  Range: A1:CY1000 (rows 0-999, cols 0-102)
  Row 0: B=12-OH | C=18-OH | D=20-OH | E=22-OH | F=24-OH | G=26-OH | H=28-OH | I=30-OH | J=12-MI | K=18-MI | L=20-MI | M=22-MI | N=24-MI | O=26-MI | P=28-MI | Q=30-MI | R=12-TX | S=18-TX | T=20-TX | U=22-TX | V=24-TX | W=26-TX | X=28-TX | Y=30-TX | Z=12-IL | AA=18-IL | AB=20-IL | AC=22-IL | AD=24-IL | AE=26-IL | AF=28-IL | AG=30-IL | AH=12-WI | AI=18-WI | AJ=20-WI | AK=22-WI | AL=24-WI | AM=26-WI | AN=28-WI | AO=30-WI | AP=12-MO | AQ=18-MO | AR=20-MO | AS=22-MO | AT=24-MO | AU=26-MO | AV=28-MO | AW=30-MO | AX=12-AZ | AY=18-AZ | AZ=20-AZ | BA=22-AZ | BB=24-AZ | BC=26-AZ | BD=28-AZ | BE=30-AZ | BF=12-NM | BG=18-NM | BH=20-NM | BI=22-NM | BJ=24-NM | BK=26-NM | BL=28-NM | BM=30-NM | BN=12-CA | BO=18-CA | BP=20-CA | BQ=22-CA | BR=24-CA | BS=26-CA | BT=28-CA | BU=30-CA | BV=12-NV | BW=18-NV | BX=20-NV | BY=22-NV | BZ=24-NV | CA=26-NV | CB=28-NV | CC=30-NV | CD=12-NY | CE=18-NY | CF=20-NY | CG=22-NY | CH=24-NY | CI=26-NY | CJ=28-NY | CK=30-NY | CL=12-PA | CM=18-PA | CN=20-PA | CO=22-PA | CP=24-PA | CQ=26-PA | CR=28-PA | CS=30-PA
  Row 14: A=14 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 15: A=15 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 16: A=16 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 17: A=17 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 18: A=18 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 19: A=19 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 20: A=20 | B=5 | C=5 | D=5 | E=5 | F=5 | G=6 | H=6 | I=6 | J=7 | K=7 | L=7 | M=7 | N=7 | O=7 | P=7 | Q=7 | R=5 | S=5 | T=5 | U=5 | V=5 | W=5 | X=5 | Y=5 | Z=5 | AA=5 | AB=6 | AC=6 | AD=6 | AE=6 | AF=6 | AG=6 | AH=7 | AI=7 | AJ=7 | AK=7 | AL=7 | AM=7 | AN=7 | AO=7 | AP=5 | AQ=5 | AR=5 | AS=6 | AT=6 | AU=6 | AV=6 | AW=6 | AX=5 | AY=5 | AZ=6 | BA=6 | BB=6 | BC=6 | BD=6 | BE=6 | BF=5 | BG=5 | BH=5 | BI=5 | BJ=5 | BK=6 | BL=6 | BM=6 | BN=5 | BO=5 | BP=6 | BQ=6 | BR=6 | BS=6 | BT=6 | BU=6 | BV=6 | BW=6 | BX=6 | BY=6 | BZ=6 | CA=6 | CB=6 | CC=6 | CD=6 | CE=6 | CF=7 | CG=7 | CH=7 | CI=7 | CJ=7 | CK=7 | CL=6 | CM=6 | CN=6 | CO=7 | CP=7 | CQ=7 | CR=7 | CS=7
  Row 21: A=21 | B=6 | C=6 | D=6 | E=6 | F=6 | G=7 | H=7 | I=7 | J=9 | K=9 | L=9 | M=9 | N=9 | O=9 | P=9 | Q=9 | R=6 | S=6 | T=6 | U=6 | V=6 | W=6 | X=6 | Y=6 | Z=6 | AA=6 | AB=7 | AC=7 | AD=7 | AE=7 | AF=7 | AG=7 | AH=8 | AI=8 | AJ=8 | AK=8 | AL=8 | AM=8 | AN=8 | AO=8 | AP=6 | AQ=6 | AR=6 | AS=7 | AT=7 | AU=7 | AV=7 | AW=7 | AX=6 | AY=6 | AZ=7 | BA=7 | BB=7 | BC=7 | BD=7 | BE=7 | BF=6 | BG=6 | BH=6 | BI=6 | BJ=6 | BK=7 | BL=7 | BM=7 | BN=6 | BO=6 | BP=7 | BQ=7 | BR=7 | BS=7 | BT=7 | BU=7 | BV=7 | BW=7 | BX=7 | BY=7 | BZ=7 | CA=7 | CB=7 | CC=7 | CD=7 | CE=7 | CF=8 | CG=8 | CH=8 | CI=8 | CJ=8 | CK=8 | CL=7 | CM=7 | CN=7 | CO=8 | CP=8 | CQ=8 | CR=8 | CS=8
  Row 22: A=22 | B=6 | C=6 | D=6 | E=6 | F=6 | G=7 | H=7 | I=7 | J=9 | K=9 | L=9 | M=9 | N=9 | O=9 | P=9 | Q=9 | R=6 | S=6 | T=6 | U=6 | V=6 | W=6 | X=6 | Y=6 | Z=6 | AA=6 | AB=7 | AC=7 | AD=7 | AE=7 | AF=7 | AG=7 | AH=8 | AI=8 | AJ=8 | AK=8 | AL=8 | AM=8 | AN=8 | AO=8 | AP=6 | AQ=6 | AR=6 | AS=7 | AT=7 | AU=7 | AV=7 | AW=7 | AX=6 | AY=6 | AZ=7 | BA=7 | BB=7 | BC=7 | BD=7 | BE=7 | BF=6 | BG=6 | BH=6 | BI=6 | BJ=6 | BK=7 | BL=7 | BM=7 | BN=6 | BO=6 | BP=7 | BQ=7 | BR=7 | BS=7 | BT=7 | BU=7 | BV=7 | BW=7 | BX=7 | BY=7 | BZ=7 | CA=7 | CB=7 | CC=7 | CD=7 | CE=7 | CF=8 | CG=8 | CH=8 | CI=8 | CJ=8 | CK=8 | CL=7 | CM=7 | CN=7 | CO=8 | CP=8 | CQ=8 | CR=8 | CS=8
  Row 23: A=23 | B=6 | C=6 | D=6 | E=6 | F=6 | G=7 | H=7 | I=7 | J=9 | K=9 | L=9 | M=9 | N=9 | O=9 | P=9 | Q=9 | R=6 | S=6 | T=6 | U=6 | V=6 | W=6 | X=6 | Y=6 | Z=6 | AA=6 | AB=7 | AC=7 | AD=7 | AE=7 | AF=7 | AG=7 | AH=8 | AI=8 | AJ=8 | AK=8 | AL=8 | AM=8 | AN=8 | AO=8 | AP=6 | AQ=6 | AR=6 | AS=7 | AT=7 | AU=7 | AV=7 | AW=7 | AX=6 | AY=6 | AZ=7 | BA=7 | BB=7 | BC=7 | BD=7 | BE=7 | BF=6 | BG=6 | BH=6 | BI=6 | BJ=6 | BK=7 | BL=7 | BM=7 | BN=6 | BO=6 | BP=7 | BQ=7 | BR=7 | BS=7 | BT=7 | BU=7 | BV=7 | BW=7 | BX=7 | BY=7 | BZ=7 | CA=7 | CB=7 | CC=7 | CD=7 | CE=7 | CF=8 | CG=8 | CH=8 | CI=8 | CJ=8 | CK=8 | CL=7 | CM=7 | CN=7 | CO=8 | CP=8 | CQ=8 | CR=8 | CS=8
  Row 24: A=24 | B=6 | C=6 | D=6 | E=6 | F=6 | G=7 | H=7 | I=7 | J=9 | K=9 | L=9 | M=9 | N=9 | O=9 | P=9 | Q=9 | R=6 | S=6 | T=6 | U=6 | V=6 | W=6 | X=6 | Y=6 | Z=6 | AA=6 | AB=7 | AC=7 | AD=7 | AE=7 | AF=7 | AG=7 | AH=8 | AI=8 | AJ=8 | AK=8 | AL=8 | AM=8 | AN=8 | AO=8 | AP=6 | AQ=6 | AR=6 | AS=7 | AT=7 | AU=7 | AV=7 | AW=7 | AX=6 | AY=6 | AZ=7 | BA=7 | BB=7 | BC=7 | BD=7 | BE=7 | BF=6 | BG=6 | BH=6 | BI=6 | BJ=6 | BK=7 | BL=7 | BM=7 | BN=6 | BO=6 | BP=7 | BQ=7 | BR=7 | BS=7 | BT=7 | BU=7 | BV=7 | BW=7 | BX=7 | BY=7 | BZ=7 | CA=7 | CB=7 | CC=7 | CD=7 | CE=7 | CF=8 | CG=8 | CH=8 | CI=8 | CJ=8 | CK=8 | CL=7 | CM=7 | CN=7 | CO=8 | CP=8 | CQ=8 | CR=8 | CS=8
  Row 25: A=25 | B=6 | C=6 | D=6 | E=6 | F=6 | G=7 | H=7 | I=7 | J=9 | K=9 | L=9 | M=9 | N=9 | O=9 | P=9 | Q=9 | R=6 | S=6 | T=6 | U=6 | V=6 | W=6 | X=6 | Y=6 | Z=6 | AA=6 | AB=7 | AC=7 | AD=7 | AE=7 | AF=7 | AG=7 | AH=8 | AI=8 | AJ=8 | AK=8 | AL=8 | AM=8 | AN=8 | AO=8 | AP=6 | AQ=6 | AR=6 | AS=7 | AT=7 | AU=7 | AV=7 | AW=7 | AX=6 | AY=6 | AZ=7 | BA=7 | BB=7 | BC=7 | BD=7 | BE=7 | BF=6 | BG=6 | BH=6 | BI=6 | BJ=6 | BK=7 | BL=7 | BM=7 | BN=6 | BO=6 | BP=7 | BQ=7 | BR=7 | BS=7 | BT=7 | BU=7 | BV=7 | BW=7 | BX=7 | BY=7 | BZ=7 | CA=7 | CB=7 | CC=7 | CD=7 | CE=7 | CF=8 | CG=8 | CH=8 | CI=8 | CJ=8 | CK=8 | CL=7 | CM=7 | CN=7 | CO=8 | CP=8 | CQ=8 | CR=8 | CS=8
  Row 26: A=26 | B=7 | C=7 | D=7 | E=7 | F=7 | G=8 | H=8 | I=8 | J=10 | K=10 | L=10 | M=10 | N=10 | O=10 | P=10 | Q=10 | R=7 | S=7 | T=7 | U=7 | V=7 | W=7 | X=7 | Y=7 | Z=7 | AA=7 | AB=8 | AC=8 | AD=8 | AE=8 | AF=8 | AG=8 | AH=9 | AI=9 | AJ=9 | AK=10 | AL=10 | AM=10 | AN=10 | AO=10 | AP=7 | AQ=7 | AR=7 | AS=8 | AT=8 | AU=8 | AV=8 | AW=8 | AX=7 | AY=7 | AZ=9 | BA=9 | BB=9 | BC=9 | BD=9 | BE=9 | BF=7 | BG=7 | BH=7 | BI=7 | BJ=7 | BK=9 | BL=9 | BM=9 | BN=7 | BO=7 | BP=8 | BQ=8 | BR=8 | BS=8 | BT=8 | BU=8 | BV=8 | BW=8 | BX=8 | BY=8 | BZ=8 | CA=8 | CB=8 | CC=8 | CD=8 | CE=8 | CF=10 | CG=10 | CH=10 | CI=10 | CJ=10 | CK=10 | CL=8 | CM=8 | CN=8 | CO=9 | CP=9 | CQ=9 | CR=9 | CS=9
  Row 27: A=27 | B=7 | C=7 | D=7 | E=7 | F=7 | G=8 | H=8 | I=8 | J=10 | K=10 | L=10 | M=10 | N=10 | O=10 | P=10 | Q=10 | R=7 | S=7 | T=7 | U=7 | V=7 | W=7 | X=7 | Y=7 | Z=7 | AA=7 | AB=8 | AC=8 | AD=8 | AE=8 | AF=8 | AG=8 | AH=9 | AI=9 | AJ=9 | AK=10 | AL=10 | AM=10 | AN=10 | AO=10 | AP=7 | AQ=7 | AR=7 | AS=8 | AT=8 | AU=8 | AV=8 | AW=8 | AX=7 | AY=7 | AZ=9 | BA=9 | BB=9 | BC=9 | BD=9 | BE=9 | BF=7 | BG=7 | BH=7 | BI=7 | BJ=7 | BK=9 | BL=9 | BM=9 | BN=7 | BO=7 | BP=8 | BQ=8 | BR=8 | BS=8 | BT=8 | BU=8 | BV=8 | BW=8 | BX=8 | BY=8 | BZ=8 | CA=8 | CB=8 | CC=8 | CD=8 | CE=8 | CF=10 | CG=10 | CH=10 | CI=10 | CJ=10 | CK=10 | CL=8 | CM=8 | CN=8 | CO=9 | CP=9 | CQ=9 | CR=9 | CS=9
  Row 28: A=28 | B=7 | C=7 | D=7 | E=7 | F=7 | G=8 | H=8 | I=8 | J=10 | K=10 | L=10 | M=10 | N=10 | O=10 | P=10 | Q=10 | R=7 | S=7 | T=7 | U=7 | V=7 | W=7 | X=7 | Y=7 | Z=7 | AA=7 | AB=8 | AC=8 | AD=8 | AE=8 | AF=8 | AG=8 | AH=9 | AI=9 | AJ=9 | AK=10 | AL=10 | AM=10 | AN=10 | AO=10 | AP=7 | AQ=7 | AR=7 | AS=8 | AT=8 | AU=8 | AV=8 | AW=8 | AX=7 | AY=7 | AZ=9 | BA=9 | BB=9 | BC=9 | BD=9 | BE=9 | BF=7 | BG=7 | BH=7 | BI=7 | BJ=7 | BK=9 | BL=9 | BM=9 | BN=7 | BO=7 | BP=8 | BQ=8 | BR=8 | BS=8 | BT=8 | BU=8 | BV=8 | BW=8 | BX=8 | BY=8 | BZ=8 | CA=8 | CB=8 | CC=8 | CD=8 | CE=8 | CF=10 | CG=10 | CH=10 | CI=10 | CJ=10 | CK=10 | CL=8 | CM=8 | CN=8 | CO=9 | CP=9 | CQ=9 | CR=9 | CS=9
  Row 29: A=29 | B=7 | C=7 | D=7 | E=7 | F=7 | G=8 | H=8 | I=8 | J=10 | K=10 | L=10 | M=10 | N=10 | O=10 | P=10 | Q=10 | R=7 | S=7 | T=7 | U=7 | V=7 | W=7 | X=7 | Y=7 | Z=7 | AA=7 | AB=8 | AC=8 | AD=8 | AE=8 | AF=8 | AG=8 | AH=9 | AI=9 | AJ=9 | AK=10 | AL=10 | AM=10 | AN=10 | AO=10 | AP=7 | AQ=7 | AR=7 | AS=8 | AT=8 | AU=8 | AV=8 | AW=8 | AX=7 | AY=7 | AZ=9 | BA=9 | BB=9 | BC=9 | BD=9 | BE=9 | BF=7 | BG=7 | BH=7 | BI=7 | BJ=7 | BK=9 | BL=9 | BM=9 | BN=7 | BO=7 | BP=8 | BQ=8 | BR=8 | BS=8 | BT=8 | BU=8 | BV=8 | BW=8 | BX=8 | BY=8 | BZ=8 | CA=8 | CB=8 | CC=8 | CD=8 | CE=8 | CF=10 | CG=10 | CH=10 | CI=10 | CJ=10 | CK=10 | CL=8 | CM=8 | CN=8 | CO=9 | CP=9 | CQ=9 | CR=9 | CS=9
  Row 30: A=30 | B=7 | C=7 | D=7 | E=7 | F=7 | G=8 | H=8 | I=8 | J=10 | K=10 | L=10 | M=10 | N=10 | O=10 | P=10 | Q=10 | R=7 | S=7 | T=7 | U=7 | V=7 | W=7 | X=7 | Y=7 | Z=7 | AA=7 | AB=8 | AC=8 | AD=8 | AE=8 | AF=8 | AG=8 | AH=9 | AI=9 | AJ=9 | AK=10 | AL=10 | AM=10 | AN=10 | AO=10 | AP=7 | AQ=7 | AR=7 | AS=8 | AT=8 | AU=8 | AV=8 | AW=8 | AX=7 | AY=7 | AZ=9 | BA=9 | BB=9 | BC=9 | BD=9 | BE=9 | BF=7 | BG=7 | BH=7 | BI=7 | BJ=7 | BK=9 | BL=9 | BM=9 | BN=7 | BO=7 | BP=8 | BQ=8 | BR=8 | BS=8 | BT=8 | BU=8 | BV=8 | BW=8 | BX=8 | BY=8 | BZ=8 | CA=8 | CB=8 | CC=8 | CD=8 | CE=8 | CF=10 | CG=10 | CH=10 | CI=10 | CJ=10 | CK=10 | CL=8 | CM=8 | CN=8 | CO=9 | CP=9 | CQ=9 | CR=9 | CS=9
  Row 31: A=31 | B=8 | C=8 | D=8 | E=8 | F=8 | G=9 | H=9 | I=9 | J=12 | K=12 | L=12 | M=12 | N=12 | O=12 | P=12 | Q=12 | R=8 | S=8 | T=8 | U=8 | V=8 | W=8 | X=8 | Y=8 | Z=8 | AA=8 | AB=9 | AC=9 | AD=9 | AE=9 | AF=9 | AG=9 | AH=12 | AI=12 | AJ=12 | AK=12 | AL=12 | AM=12 | AN=12 | AO=12 | AP=8 | AQ=8 | AR=8 | AS=9 | AT=9 | AU=9 | AV=9 | AW=9 | AX=8 | AY=8 | AZ=10 | BA=10 | BB=10 | BC=10 | BD=10 | BE=10 | BF=8 | BG=8 | BH=8 | BI=8 | BJ=8 | BK=10 | BL=10 | BM=10 | BN=8 | BO=8 | BP=9 | BQ=9 | BR=9 | BS=9 | BT=9 | BU=9 | BV=9 | BW=9 | BX=9 | BY=9 | BZ=9 | CA=9 | CB=9 | CC=9 | CD=10 | CE=10 | CF=12 | CG=12 | CH=12 | CI=12 | CJ=12 | CK=12 | CL=10 | CM=10 | CN=10 | CO=10 | CP=10 | CQ=10 | CR=10 | CS=10
  Row 32: A=32 | B=8 | C=8 | D=8 | E=8 | F=8 | G=9 | H=9 | I=9 | J=12 | K=12 | L=12 | M=12 | N=12 | O=12 | P=12 | Q=12 | R=8 | S=8 | T=8 | U=8 | V=8 | W=8 | X=8 | Y=8 | Z=8 | AA=8 | AB=9 | AC=9 | AD=9 | AE=9 | AF=9 | AG=9 | AH=12 | AI=12 | AJ=12 | AK=12 | AL=12 | AM=12 | AN=12 | AO=12 | AP=8 | AQ=8 | AR=8 | AS=9 | AT=9 | AU=9 | AV=9 | AW=9 | AX=8 | AY=8 | AZ=10 | BA=10 | BB=10 | BC=10 | BD=10 | BE=10 | BF=8 | BG=8 | BH=8 | BI=8 | BJ=8 | BK=10 | BL=10 | BM=10 | BN=8 | BO=8 | BP=9 | BQ=9 | BR=9 | BS=9 | BT=9 | BU=9 | BV=9 | BW=9 | BX=9 | BY=9 | BZ=9 | CA=9 | CB=9 | CC=9 | CD=10 | CE=10 | CF=12 | CG=12 | CH=12 | CI=12 | CJ=12 | CK=12 | CL=10 | CM=10 | CN=10 | CO=10 | CP=10 | CQ=10 | CR=10 | CS=10
  Row 33: A=33 | B=8 | C=8 | D=8 | E=8 | F=8 | G=9 | H=9 | I=9 | J=12 | K=12 | L=12 | M=12 | N=12 | O=12 | P=12 | Q=12 | R=8 | S=8 | T=8 | U=8 | V=8 | W=8 | X=8 | Y=8 | Z=8 | AA=8 | AB=9 | AC=9 | AD=9 | AE=9 | AF=9 | AG=9 | AH=12 | AI=12 | AJ=12 | AK=12 | AL=12 | AM=12 | AN=12 | AO=12 | AP=8 | AQ=8 | AR=8 | AS=9 | AT=9 | AU=9 | AV=9 | AW=9 | AX=8 | AY=8 | AZ=10 | BA=10 | BB=10 | BC=10 | BD=10 | BE=10 | BF=8 | BG=8 | BH=8 | BI=8 | BJ=8 | BK=10 | BL=10 | BM=10 | BN=8 | BO=8 | BP=9 | BQ=9 | BR=9 | BS=9 | BT=9 | BU=9 | BV=9 | BW=9 | BX=9 | BY=9 | BZ=9 | CA=9 | CB=9 | CC=9 | CD=10 | CE=10 | CF=12 | CG=12 | CH=12 | CI=12 | CJ=12 | CK=12 | CL=10 | CM=10 | CN=10 | CO=10 | CP=10 | CQ=10 | CR=10 | CS=10
  Row 34: A=34 | B=8 | C=8 | D=8 | E=8 | F=8 | G=9 | H=9 | I=9 | J=12 | K=12 | L=12 | M=12 | N=12 | O=12 | P=12 | Q=12 | R=8 | S=8 | T=8 | U=8 | V=8 | W=8 | X=8 | Y=8 | Z=8 | AA=8 | AB=9 | AC=9 | AD=9 | AE=9 | AF=9 | AG=9 | AH=12 | AI=12 | AJ=12 | AK=12 | AL=12 | AM=12 | AN=12 | AO=12 | AP=8 | AQ=8 | AR=8 | AS=9 | AT=9 | AU=9 | AV=9 | AW=9 | AX=8 | AY=8 | AZ=10 | BA=10 | BB=10 | BC=10 | BD=10 | BE=10 | BF=8 | BG=8 | BH=8 | BI=8 | BJ=8 | BK=10 | BL=10 | BM=10 | BN=8 | BO=8 | BP=9 | BQ=9 | BR=9 | BS=9 | BT=9 | BU=9 | BV=9 | BW=9 | BX=9 | BY=9 | BZ=9 | CA=9 | CB=9 | CC=9 | CD=10 | CE=10 | CF=12 | CG=12 | CH=12 | CI=12 | CJ=12 | CK=12 | CL=10 | CM=10 | CN=10 | CO=10 | CP=10 | CQ=10 | CR=10 | CS=10
  Row 35: A=35 | B=8 | C=8 | D=8 | E=8 | F=8 | G=9 | H=9 | I=9 | J=12 | K=12 | L=12 | M=12 | N=12 | O=12 | P=12 | Q=12 | R=8 | S=8 | T=8 | U=8 | V=8 | W=8 | X=8 | Y=8 | Z=8 | AA=8 | AB=9 | AC=9 | AD=9 | AE=9 | AF=9 | AG=9 | AH=12 | AI=12 | AJ=12 | AK=12 | AL=12 | AM=12 | AN=12 | AO=12 | AP=8 | AQ=8 | AR=8 | AS=9 | AT=9 | AU=9 | AV=9 | AW=9 | AX=8 | AY=8 | AZ=10 | BA=10 | BB=10 | BC=10 | BD=10 | BE=10 | BF=8 | BG=8 | BH=8 | BI=8 | BJ=8 | BK=10 | BL=10 | BM=10 | BN=8 | BO=8 | BP=9 | BQ=9 | BR=9 | BS=9 | BT=9 | BU=9 | BV=9 | BW=9 | BX=9 | BY=9 | BZ=9 | CA=9 | CB=9 | CC=9 | CD=10 | CE=10 | CF=12 | CG=12 | CH=12 | CI=12 | CJ=12 | CK=12 | CL=10 | CM=10 | CN=10 | CO=10 | CP=10 | CQ=10 | CR=10 | CS=10
  Row 36: A=36 | B=9 | C=9 | D=9 | E=9 | F=9 | G=11 | H=11 | I=11 | J=13 | K=13 | L=13 | M=13 | N=13 | O=13 | P=13 | Q=13 | R=9 | S=9 | T=9 | U=9 | V=9 | W=9 | X=9 | Y=9 | Z=9 | AA=9 | AB=11 | AC=11 | AD=11 | AE=11 | AF=11 | AG=11 | AH=13 | AI=13 | AJ=13 | AK=13 | AL=13 | AM=13 | AN=13 | AO=13 | AP=9 | AQ=9 | AR=9 | AS=11 | AT=11 | AU=11 | AV=11 | AW=11 | AX=9 | AY=9 | AZ=11 | BA=11 | BB=11 | BC=11 | BD=11 | BE=11 | BF=9 | BG=9 | BH=9 | BI=9 | BJ=9 | BK=11 | BL=11 | BM=11 | BN=9 | BO=9 | BP=11 | BQ=11 | BR=11 | BS=11 | BT=11 | BU=11 | BV=11 | BW=11 | BX=11 | BY=11 | BZ=11 | CA=11 | CB=11 | CC=11 | CD=11 | CE=11 | CF=13 | CG=13 | CH=13 | CI=13 | CJ=13 | CK=13 | CL=11 | CM=11 | CN=11 | CO=13 | CP=13 | CQ=13 | CR=13 | CS=13
